web_browser,operating_sys,from_url,to_url,city,longitude,latitude,timezone,time_in,time_out
Mozilla,Windows,direct,www.nysdot.gov,Mount Laurel,39.957199,-74.916199,America/New_York,1970-01-01 00:00:01.331925024,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,www.ncbi.nlm.nih.gov,Spring,30.1766,-95.510101,America/Chicago,1970-01-01 00:00:01.331925024,1970-01-01 00:00:01.331902734
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Bellingham,42.0765,-71.472,America/New_York,1970-01-01 00:00:01.331925026,1970-01-01 00:00:01.273672411
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Bellingham,42.0765,-71.472,America/New_York,1970-01-01 00:00:01.331925026,1970-01-01 00:00:01.273672506
Mozilla,Windows,direct,www.nysdot.gov,Hugo,45.183399,-92.986099,America/Chicago,1970-01-01 00:00:01.331925028,1970-01-01 00:00:01.319563556
Mozilla,SymbianOS/9.3,mobile.twitter.com,www.usa.gov,Quito,-0.2167,-78.5,America/Guayaquil,1970-01-01 00:00:01.331925030,1970-01-01 00:00:01.330458577
Mozilla,Windows,www.linkedin.com,memory.loc.gov,Merrill,45.178101,-89.833603,America/Chicago,1970-01-01 00:00:01.331925029,1970-01-01 00:00:01.331760146
Mozilla,Windows,direct,www.nasa.gov,Davidsonville,38.939201,-76.635002,America/New_York,1970-01-01 00:00:01.331925033,1970-01-01 00:00:01.331728309
Mozilla,Windows,direct,www.whitehouse.gov,Dallas,32.782501,-96.820702,America/Chicago,1970-01-01 00:00:01.331925034,1970-01-01 00:00:01.292490651
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925036,1970-01-01 00:00:01.319563556
Mozilla,BlackBerry,direct,www.cdcr.ca.gov,Rancho Cucamonga,34.143101,-117.615997,America/Los_Angeles,1970-01-01 00:00:01.331925037,1970-01-01 00:00:01.248360950
Mozilla,Windows,direct,www.nysdot.gov,Wentzville,38.790001,-90.854897,America/Chicago,1970-01-01 00:00:01.331925038,1970-01-01 00:00:01.319563556
Mozilla,iPhone,m.facebook.com,www.eugene-or.gov,Eugene,44.053902,-123.108803,America/Los_Angeles,1970-01-01 00:00:01.331925042,1970-01-01 00:00:01.331583654
Mozilla,Macintosh,www.facebook.com,www.choosemyplate.gov,West Lafayette,40.4249,-86.916199,America/Indianapolis,1970-01-01 00:00:01.331925046,1970-01-01 00:00:01.331924754
Mozilla,Windows,www.facebook.com,stateparks.utah.gov,Canby,44.705002,-96.251801,America/Chicago,1970-01-01 00:00:01.331925048,1970-01-01 00:00:01.331679601
Mozilla,Windows,direct,portal.hud.gov,Alsip,41.671398,-87.737099,America/Chicago,1970-01-01 00:00:01.331925048,1970-01-01 00:00:01.330437161
Mozilla,Windows,www.facebook.com,www.nasa.gov,Kansas City,39.083698,-94.583801,America/Chicago,1970-01-01 00:00:01.331925049,1970-01-01 00:00:01.331905829
Mozilla,Windows,direct,www.edd.ca.gov,Paramount,33.898998,-118.1651,America/Los_Angeles,1970-01-01 00:00:01.331925050,1970-01-01 00:00:01.298047620
Mozilla,Windows,t.co,www.dol.gov,Barrington,42.158401,-88.159203,America/Chicago,1970-01-01 00:00:01.331925053,1970-01-01 00:00:01.271865731
Mozilla,Windows,t.co,www.maine.gov,Saint John,45.266701,-66.066704,America/Halifax,1970-01-01 00:00:01.331925055,1970-01-01 00:00:01.331924900
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331925060,1970-01-01 00:00:01.301298479
Mozilla,Windows,t.co,www.nasa.gov,Windang,-34.533298,150.866699,Australia/NSW,1970-01-01 00:00:01.331925060,1970-01-01 00:00:01.331728309
Mozilla,Windows,direct,www.nysdot.gov,Pompano Beach,26.26,-80.191704,America/New_York,1970-01-01 00:00:01.331925062,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Hamden,41.382,-72.917099,America/New_York,1970-01-01 00:00:01.331925064,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,maydayidahominecomplex.com,www.sec.gov,Newtownabbey,54.666698,-5.8667,Europe/London,1970-01-01 00:00:01.331925064,1970-01-01 00:00:01.320960320
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,42.2658,-71.610497,America/New_York,1970-01-01 00:00:01.331925066,1970-01-01 00:00:01.273672411
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Westborough,42.2658,-71.610497,America/New_York,1970-01-01 00:00:01.331925066,1970-01-01 00:00:01.273672506
Mozilla,Windows,t.co,www.nasa.gov,Bradford,53.783298,-1.75,Europe/London,1970-01-01 00:00:01.331925064,1970-01-01 00:00:01.331865240
Mozilla,Windows,www.facebook.com,www.nasa.gov,Brandon,27.929501,-82.298698,America/New_York,1970-01-01 00:00:01.331925066,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.whitehouse.gov,Dulles,39.002102,-77.442101,America/New_York,1970-01-01 00:00:01.331925074,1970-01-01 00:00:01.331921659
Mozilla,Windows,direct,www.nysdot.gov,Torrance,33.840302,-118.353897,America/Los_Angeles,1970-01-01 00:00:01.331925077,1970-01-01 00:00:01.319563556
Mozilla,iPad,direct,www.nwrfc.noaa.gov,Olympia,47.0387,-122.891998,America/Los_Angeles,1970-01-01 00:00:01.331925078,1970-01-01 00:00:01.327006083
Mozilla,Macintosh,direct,www.dol.gov,Los Gatos,37.2276,-121.989998,America/Los_Angeles,1970-01-01 00:00:01.331925080,1970-01-01 00:00:01.271865731
Mozilla,Windows,www.google.com,www.noaanews.noaa.gov,Saint Louis,38.589901,-90.346901,America/Chicago,1970-01-01 00:00:01.331925081,1970-01-01 00:00:01.331838858
Mozilla,Windows,www.facebook.com,www.nasa.gov,Hyderabad,17.375299,78.474403,Asia/Calcutta,1970-01-01 00:00:01.331925081,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.mcc.gov,Sparks Glencoe,39.548302,-76.685898,America/New_York,1970-01-01 00:00:01.331925080,1970-01-01 00:00:01.331924601
Mozilla,iPhone,m.facebook.com,www.fda.gov,Soddy Daisy,35.300701,-85.180702,America/Chicago,1970-01-01 00:00:01.331925082,1970-01-01 00:00:01.330127279
Mozilla,Windows,dailyupdate.transportation.org,ntl.bts.gov,Chester,37.347698,-77.340698,America/New_York,1970-01-01 00:00:01.331925084,1970-01-01 00:00:01.331903497
Mozilla,Windows,direct,www.osha.gov,Fishers,39.960999,-85.983704,America/Indianapolis,1970-01-01 00:00:01.331925085,1970-01-01 00:00:01.328127014
Mozilla,Windows,sz0105.wc.mail.comcast.net,answers.usa.gov,Brockton,42.082699,-71.019096,America/New_York,1970-01-01 00:00:01.331925087,1970-01-01 00:00:01.314803964
Mozilla,Macintosh,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1970-01-01 00:00:01.331925090,1970-01-01 00:00:01.273672411
Mozilla,Macintosh,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Shrewsbury,42.286499,-71.714699,America/New_York,1970-01-01 00:00:01.331925090,1970-01-01 00:00:01.273672506
Mozilla,Linux,t.co,www.fda.gov,Ocala,29.0895,-82.094299,America/New_York,1970-01-01 00:00:01.331925090,1970-01-01 00:00:01.331916302
Mozilla,Windows,direct,www.nysdot.gov,Everett,42.406399,-71.051201,America/New_York,1970-01-01 00:00:01.331925093,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,www.facebook.com,www.fairfaxcounty.gov,Herndon,38.955299,-77.3881,America/New_York,1970-01-01 00:00:01.331925095,1970-01-01 00:00:01.331920123
Mozilla,Macintosh,plus.url.google.com,www.nasa.gov,Boulder,40.050701,-105.203697,America/Denver,1970-01-01 00:00:01.331925095,1970-01-01 00:00:01.331922854
Mozilla,Linux,direct,www.spc.noaa.gov,Muscle Shoals,34.7686,-87.558296,America/Chicago,1970-01-01 00:00:01.331925095,1970-01-01 00:00:01.331915618
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,West Haven,41.272999,-72.957397,America/New_York,1970-01-01 00:00:01.331925095,1970-01-01 00:00:01.273672411
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,West Haven,41.272999,-72.957397,America/New_York,1970-01-01 00:00:01.331925095,1970-01-01 00:00:01.273672506
Mozilla,Windows,messages.finance.yahoo.com,www.fda.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925096,1970-01-01 00:00:01.331911474
Mozilla,iPhone,https:,www.nasa.gov,Grand Blanc,42.919601,-83.649597,America/New_York,1970-01-01 00:00:01.331925097,1970-01-01 00:00:01.331908247
Mozilla,SymbianOS/9.3,direct,www.usa.gov,Quito,-0.2167,-78.5,America/Guayaquil,1970-01-01 00:00:01.331925099,1970-01-01 00:00:01.330458577
Mozilla,Windows,www.facebook.com,www.nasa.gov,Monticello,45.2957,-93.811302,America/Chicago,1970-01-01 00:00:01.331925098,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.ncbi.nlm.nih.gov,Zamosc,50.716702,23.25,Europe/Warsaw,1970-01-01 00:00:01.331925099,1970-01-01 00:00:01.331838932
Mozilla,Windows,www.sciencedaily.com,www.nasa.gov,Fort Bragg,35.146198,-78.994301,America/New_York,1970-01-01 00:00:01.331925102,1970-01-01 00:00:01.320792694
Mozilla,Windows,www.facebook.com,www.nasa.gov,League City,29.5075,-95.0895,America/Chicago,1970-01-01 00:00:01.331925103,1970-01-01 00:00:01.331921292
Mozilla,Windows,www.facebook.com,www.nasa.gov,Istanbul,41.0186,28.964701,Asia/Istanbul,1970-01-01 00:00:01.331925103,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.ncbi.nlm.nih.gov,Toronto,43.666698,-79.416702,America/Rainy_River,1970-01-01 00:00:01.331925104,1970-01-01 00:00:01.331924607
Mozilla,Windows,t.co,www.dol.gov,Los Angeles,33.9571,-118.404099,America/Los_Angeles,1970-01-01 00:00:01.331925105,1970-01-01 00:00:01.271865731
Mozilla,iPhone,m.facebook.com,www.nasa.gov,Farnborough,51.266701,-0.7333,Europe/London,1970-01-01 00:00:01.331925107,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.airwarriors.com,www.navair.navy.mil,Fairfax,38.848999,-77.316498,America/New_York,1970-01-01 00:00:01.331925109,1970-01-01 00:00:01.331921807
Mozilla,iPod,m.facebook.com,robotics.nasa.gov,Milwaukee,43.0047,-87.9431,America/Chicago,1970-01-01 00:00:01.331925110,1970-01-01 00:00:01.331923220
Mozilla,Windows,direct,www.nysdot.gov,Lewisville,33.050301,-97.014702,America/Chicago,1970-01-01 00:00:01.331925113,1970-01-01 00:00:01.319563556
Mozilla,Linux,m.facebook.com,www.nkdep.nih.gov,Henderson,37.824902,-87.533401,America/New_York,1970-01-01 00:00:01.331925115,1970-01-01 00:00:01.330548272
Mozilla,Windows,direct,www.nysdot.gov,Laurel,39.096699,-76.877899,America/New_York,1970-01-01 00:00:01.331925115,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.tricare.mil,Milwaukee,43.147999,-87.920799,America/Chicago,1970-01-01 00:00:01.331925117,1970-01-01 00:00:01.330217829
Mozilla,Windows,artefactory.nirewiki.com,www.nga.gov,Lugo,43.0,-7.5667,Europe/Madrid,1970-01-01 00:00:01.331925126,1970-01-01 00:00:01.239181073
Mozilla,BlackBerry,t.co,www.fda.gov,Jonesboro,35.837898,-90.702698,America/Chicago,1970-01-01 00:00:01.331925128,1970-01-01 00:00:01.331916302
Mozilla,Linux,t.co,www.irs.gov,Willow Grove,40.1492,-75.128502,America/New_York,1970-01-01 00:00:01.331925130,1970-01-01 00:00:01.328745636
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,York,43.1637,-70.675003,America/New_York,1970-01-01 00:00:01.331925131,1970-01-01 00:00:01.273672506
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,York,43.1637,-70.675003,America/New_York,1970-01-01 00:00:01.331925131,1970-01-01 00:00:01.273672411
Mozilla,Macintosh,www.dailypaul.com,www.sos.nh.gov,Hillsborough,43.119598,-71.931702,America/New_York,1970-01-01 00:00:01.331925132,1970-01-01 00:00:01.305815908
Mozilla,Windows,direct,www.nysdot.gov,Bergenfield,40.923302,-73.998398,America/New_York,1970-01-01 00:00:01.331925138,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,www.dailypaul.com,www.sos.nh.gov,Hillsborough,43.119598,-71.931702,America/New_York,1970-01-01 00:00:01.331925139,1970-01-01 00:00:01.305815908
Mozilla,Windows,t.co,www.dol.gov,Marcus Hook,39.843102,-75.466202,America/New_York,1970-01-01 00:00:01.331925141,1970-01-01 00:00:01.271865731
Mozilla,Windows,direct,www.parks.ca.gov,Gardnerville,38.8377,-119.705597,America/Los_Angeles,1970-01-01 00:00:01.331925142,1970-01-01 00:00:01.318522899
Mozilla,Linux,t.co,www.fda.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331925142,1970-01-01 00:00:01.331923740
Mozilla,Windows,hootsuite.com,www.whitehouse.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925146,1970-01-01 00:00:01.331921659
Mozilla,Macintosh,t.co,www.ncbi.nlm.nih.gov,Tampa,28.063101,-82.412804,America/New_York,1970-01-01 00:00:01.331925148,1970-01-01 00:00:01.329133219
Mozilla,iPad,https:,www.dol.gov,Cleveland,41.3862,-81.791496,America/New_York,1970-01-01 00:00:01.331925148,1970-01-01 00:00:01.271865731
Mozilla,Windows,direct,www.fda.gov,Paramus,40.9445,-74.07,America/New_York,1970-01-01 00:00:01.331925149,1970-01-01 00:00:01.301298479
Mozilla,Windows,addins.wrex.com,www.crh.noaa.gov,Morgantown,39.567501,-79.936302,America/New_York,1970-01-01 00:00:01.331925149,1970-01-01 00:00:01.331915247
Mozilla,Macintosh,direct,www.nysdot.gov,Frisco,33.149899,-96.855499,America/Chicago,1970-01-01 00:00:01.331925151,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Erie,42.110199,-80.068199,America/New_York,1970-01-01 00:00:01.331925152,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925151,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.studentloans.gov,Quincy,42.267502,-71.0177,America/New_York,1970-01-01 00:00:01.331925153,1970-01-01 00:00:01.308756918
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925153,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925154,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925154,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,White Plains,41.029099,-73.758003,America/New_York,1970-01-01 00:00:01.331925155,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,t.co,www.cdc.gov,Vienna,38.934799,-77.267197,America/New_York,1970-01-01 00:00:01.331925157,1970-01-01 00:00:01.331925096
Mozilla,Macintosh,direct,www.nysdot.gov,Lafayette,30.1605,-92.033203,America/Chicago,1970-01-01 00:00:01.331925156,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925157,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.nps.gov,Columbus,39.964901,-83.138298,America/New_York,1970-01-01 00:00:01.331925157,1970-01-01 00:00:01.331157084
Mozilla,Linux,direct,www.nasa.gov,Pevensey,50.799999,0.35,Europe/London,1970-01-01 00:00:01.331925158,1970-01-01 00:00:01.331908247
Mozilla,Windows,direct,www.nysdot.gov,Fort Worth,32.867298,-97.248596,America/Chicago,1970-01-01 00:00:01.331925158,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.complinet.com,www.federalreserve.gov,Ottawa,45.416698,-75.699997,America/Rainy_River,1970-01-01 00:00:01.331925158,1970-01-01 00:00:01.331728354
Mozilla,Windows,www.aashtojournal.org,thomas.loc.gov,Elizabethtown,40.167999,-76.609398,America/New_York,1970-01-01 00:00:01.331925158,1970-01-01 00:00:01.320859236
Mozilla,Windows,direct,www.mcc.gov,Beijing,39.928902,116.388298,Asia/Harbin,1970-01-01 00:00:01.331925161,1970-01-01 00:00:01.331924601
Mozilla,Macintosh,t.co,www.nasa.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925162,1970-01-01 00:00:01.331902395
Mozilla,Windows,www.citizencorps.gov,www.citizencorps.gov,Potomac,39.027401,-77.236504,America/New_York,1970-01-01 00:00:01.331925163,1970-01-01 00:00:01.303912792
Mozilla,Macintosh,t.co,www.nasa.gov,Washington,38.909698,-77.023102,America/New_York,1970-01-01 00:00:01.331925162,1970-01-01 00:00:01.331902395
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925163,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.whitehouse.gov,Syracuse,43.051399,-76.149498,America/New_York,1970-01-01 00:00:01.331925163,1970-01-01 00:00:01.331911584
Mozilla,Windows,direct,www.nysdot.gov,Acworth,34.1036,-84.637398,America/New_York,1970-01-01 00:00:01.331925164,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,maydayidahominecomplex.com,www.sec.gov,Newtownabbey,54.666698,-5.8667,Europe/London,1970-01-01 00:00:01.331925163,1970-01-01 00:00:01.320344392
Mozilla,Macintosh,direct,www.nysdot.gov,Frisco,33.149899,-96.855499,America/Chicago,1970-01-01 00:00:01.331925165,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Rome,41.900002,12.4833,Europe/Rome,1970-01-01 00:00:01.331925165,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Yale,43.137001,-82.8181,America/New_York,1970-01-01 00:00:01.331925166,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,www.cbo.gov,Newtown,40.264702,-74.953499,America/New_York,1970-01-01 00:00:01.331925168,1970-01-01 00:00:01.331908890
Mozilla,Windows,direct,www.mcc.gov,Springfield,38.770599,-77.215698,America/New_York,1970-01-01 00:00:01.331925170,1970-01-01 00:00:01.331924601
Mozilla,iPhone,direct,www.irs.gov,Winnipeg,49.883301,-97.166702,America/Winnipeg,1970-01-01 00:00:01.331925171,1970-01-01 00:00:01.331742257
Mozilla,Windows,www.nasa.gov,www.nasa.gov,Gorg,57.716702,11.9667,Europe/Stockholm,1970-01-01 00:00:01.331925173,1970-01-01 00:00:01.331728309
Mozilla,iPhone,https:,modis.gsfc.nasa.gov,Apeldoorn,52.216702,5.9667,Europe/Amsterdam,1970-01-01 00:00:01.331925177,1970-01-01 00:00:01.331905486
Mozilla,Macintosh,direct,www.nysdot.gov,Frisco,33.149899,-96.855499,America/Chicago,1970-01-01 00:00:01.331925178,1970-01-01 00:00:01.319563556
Mozilla,Linux,direct,www.in.gov,Louisville,38.2085,-85.691803,America/New_York,1970-01-01 00:00:01.331925180,1970-01-01 00:00:01.328636521
Mozilla,Windows,hootsuite.com,www.nih.gov,Clermont,28.504999,-81.789703,America/New_York,1970-01-01 00:00:01.331925181,1970-01-01 00:00:01.331906985
Mozilla,Macintosh,t.co,www.nasa.gov,Boxtel,51.583302,5.3167,Europe/Amsterdam,1970-01-01 00:00:01.331925181,1970-01-01 00:00:01.331921564
Mozilla,Windows,t.co,www.usaid.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331925188,1970-01-01 00:00:01.331924336
Mozilla,Windows,www.usa.gov,answers.usa.gov,Monroe,32.499298,-92.0597,America/Chicago,1970-01-01 00:00:01.331925189,1970-01-01 00:00:01.326477025
Mozilla,Windows,bitly.com,www.doe.virginia.gov,Atlanta,33.876701,-84.334099,America/New_York,1970-01-01 00:00:01.331925191,1970-01-01 00:00:01.331921280
Mozilla,Windows,fanscape.com,www.ftc.gov,Los Angeles,34.041599,-118.298798,America/Los_Angeles,1970-01-01 00:00:01.331925192,1970-01-01 00:00:01.306414253
Mozilla,Windows,t.co,www.cbo.gov,Fairfield,38.283199,-122.008499,America/Los_Angeles,1970-01-01 00:00:01.331925196,1970-01-01 00:00:01.331908890
Mozilla,Windows,direct,www.nysdot.gov,Hallandale,25.9863,-80.151802,America/New_York,1970-01-01 00:00:01.331925196,1970-01-01 00:00:01.319563556
Mozilla,Windows,direct,www.dcr.virginia.gov,Charlotte,35.3041,-80.7267,America/New_York,1970-01-01 00:00:01.331925197,1970-01-01 00:00:01.331155985
Mozilla,Windows,t.co,www.usaid.gov,Brooklyn,40.6525,-73.955399,America/New_York,1970-01-01 00:00:01.331925198,1970-01-01 00:00:01.331924336
Mozilla,Macintosh,www.facebook.com,www.whitehouse.gov,Tucson,32.2369,-110.955902,America/Phoenix,1970-01-01 00:00:01.331925197,1970-01-01 00:00:01.331840856
Mozilla,Macintosh,www.facebook.com,www.nasa.gov,London,51.500198,-0.1262,Europe/London,1970-01-01 00:00:01.331925199,1970-01-01 00:00:01.331922854
Mozilla,Windows,www.facebook.com,www.nasa.gov,Obourg,50.466702,4.0,Europe/Brussels,1970-01-01 00:00:01.331925199,1970-01-01 00:00:01.331922854
Mozilla,Windows,direct,www.nysdot.gov,Fort Collins,40.561001,-105.053596,America/Denver,1970-01-01 00:00:01.331925200,1970-01-01 00:00:01.319563556
Mozilla,Macintosh,direct,www.nysdot.gov,Frisco,33.149899,-96.855499,America/Chicago,1970-01-01 00:00:01.331925200,1970-01-01 00:00:01.319563556
Mozilla,Windows,www.facebook.com,www.nasa.gov,Vilnius,54.6833,25.3167,Europe/Vilnius,1970-01-01 00:00:01.331925204,1970-01-01 00:00:01.331922854
Mozilla,Windows,t.co,boxer.senate.gov,Washington,38.9007,-77.043098,America/New_York,1970-01-01 00:00:01.331925205,1970-01-01 00:00:01.331919941
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Worcester,42.364799,-71.896896,America/New_York,1970-01-01 00:00:01.331925205,1970-01-01 00:00:01.273672411
Mozilla,Windows,www.shrewsbury-ma.gov,www.shrewsbury-ma.gov,Worcester,42.364799,-71.896896,America/New_York,1970-01-01 00:00:01.331925205,1970-01-01 00:00:01.273672506
Mozilla,Windows,direct,www.nysdot.gov,Mount Laurel,39.957199,-74.916199,America/New_York,1970-01-01 00:00:01.331925205,1970-01-01 00:00:01.319563556
Mozilla,Windows,t.co,democrats.senate.gov,Frankfort,41.473801,-87.8377,America/Chicago,1970-01-01 00:00:01.331925209,1970-01-01 00:00:01.331915758
